id,name,description,brand_id,category_id,price,load_class,application,temperature_range
277,SKF FINDEN-2758,SKF FINDEN-2758 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,1,1,141.29,low,automotive,-20–120°C
278,FAG ZU-2845,FAG ZU-2845 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,2,4,130.05,low,automotive,0–80°C
279,Schaeffler TISCH-6523,Schaeffler TISCH-6523 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,3,2,16.2,high,industrial,0–80°C
280,INA VERGESSEN-2421,INA VERGESSEN-2421 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,4,4,236.72,low,automotive,-40–200°C
281,INA MONATE-1111,INA MONATE-1111 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,4,3,421.76,low,industrial,0–80°C
282,Schaeffler VOM-1187,Schaeffler VOM-1187 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,3,3,142.86,medium,automotive,0–80°C
283,SKF NÄCHSTE-7642,SKF NÄCHSTE-7642 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,1,4,144.99,low,automotive,-20–120°C
284,Schaeffler STEIN-4590,Schaeffler STEIN-4590 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,3,3,280.44,low,industrial,-20–120°C
285,NSK WEG-9998,NSK WEG-9998 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,5,3,192.97,medium,automotive,-40–200°C
286,NSK WEIHNACHTEN-9653,NSK WEIHNACHTEN-9653 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,5,1,241.22,high,automotive,-20–120°C
287,SKF PLÖTZLICH-3455,SKF PLÖTZLICH-3455 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,1,2,261.99,medium,precision,-40–200°C
288,SKF RAD-9008,SKF RAD-9008 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,1,2,325.44,low,industrial,0–80°C
289,FAG KANN-1945,FAG KANN-1945 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,2,4,210.99,low,automotive,-20–120°C
290,INA DANACH-4570,INA DANACH-4570 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,4,3,369.24,medium,industrial,-40–200°C
291,INA DÜRFEN-9866,INA DÜRFEN-9866 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,4,3,318.17,medium,automotive,-40–200°C
292,SKF GEHÖREN-3218,SKF GEHÖREN-3218 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,1,3,189.9,high,automotive,-40–200°C
293,INA BAUEN-9835,INA BAUEN-9835 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,4,4,175.28,high,automotive,-20–120°C
294,NSK FEHLEN-4648,NSK FEHLEN-4648 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,5,4,242.69,high,automotive,0–80°C
295,INA WÜNSCHEN-4762,INA WÜNSCHEN-4762 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,4,4,244.05,medium,precision,-20–120°C
296,Schaeffler VOGEL-2848,Schaeffler VOGEL-2848 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,3,2,422.46,high,automotive,0–80°C
297,FAG NACH-1550,FAG NACH-1550 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,2,1,54.39,low,industrial,-40–200°C
298,SKF MIT-9843,SKF MIT-9843 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,1,4,203.14,low,precision,0–80°C
299,NSK FAMILIE-6224,NSK FAMILIE-6224 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,5,3,113.03,medium,automotive,0–80°C
300,FAG DA-5508,FAG DA-5508 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,2,2,191.97,high,automotive,0–80°C
301,INA SEHEN-6642,INA SEHEN-6642 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,4,4,30.63,high,precision,0–80°C
302,INA SPRECHEN-7167,INA SPRECHEN-7167 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,4,4,75.66,high,automotive,-20–120°C
303,Schaeffler GESCHICHTE-1944,Schaeffler GESCHICHTE-1944 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,3,2,364.54,medium,industrial,0–80°C
304,INA WELT-6411,INA WELT-6411 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,4,2,122.2,medium,precision,0–80°C
305,Schaeffler MEIN-4120,Schaeffler MEIN-4120 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,3,1,245.68,low,precision,-40–200°C
306,SKF SIE-4555,SKF SIE-4555 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,1,2,364.05,medium,industrial,-40–200°C
307,Schaeffler SCHICKEN-4113,Schaeffler SCHICKEN-4113 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,3,1,103.2,medium,automotive,-40–200°C
308,FAG GEBURTSTAG-4921,FAG GEBURTSTAG-4921 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,2,2,184.52,medium,industrial,0–80°C
309,INA KÜCHE-6892,INA KÜCHE-6892 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,4,3,145.71,high,automotive,0–80°C
310,INA FRÜH-7073,INA FRÜH-7073 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,4,3,412.31,low,automotive,-40–200°C
311,FAG KÖNNEN-7841,FAG KÖNNEN-7841 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,2,1,124.74,medium,industrial,0–80°C
312,Schaeffler KÜCHE-5026,Schaeffler KÜCHE-5026 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,3,2,177.13,low,industrial,0–80°C
313,INA BAUM-6770,INA BAUM-6770 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,4,4,84.02,high,industrial,-20–120°C
314,INA SPASS-9882,INA SPASS-9882 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,4,2,413.44,low,precision,0–80°C
315,SKF BEIN-1794,SKF BEIN-1794 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,1,1,425.88,low,industrial,0–80°C
316,SKF SCHIFF-9285,SKF SCHIFF-9285 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,1,2,14.02,medium,automotive,-40–200°C
317,INA MAMA-7739,INA MAMA-7739 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,4,1,12.91,low,industrial,-20–120°C
318,Schaeffler BEISSEN-8054,Schaeffler BEISSEN-8054 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,3,3,17.54,low,industrial,-20–120°C
319,NSK HIER-9625,NSK HIER-9625 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,5,2,116.03,low,industrial,-40–200°C
320,SKF SEIT-8520,SKF SEIT-8520 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,1,3,432.09,high,industrial,0–80°C
321,Schaeffler HOCH-1519,Schaeffler HOCH-1519 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,3,1,297.64,high,automotive,0–80°C
322,NSK FREUDE-1154,NSK FREUDE-1154 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,5,4,34.69,low,automotive,0–80°C
323,INA SECHS-6427,INA SECHS-6427 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,4,4,293.76,medium,industrial,-40–200°C
324,SKF DENN-8790,SKF DENN-8790 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,1,2,103.02,low,automotive,-20–120°C
325,Schaeffler SCHWESTER-6152,Schaeffler SCHWESTER-6152 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,3,1,88.92,low,precision,-40–200°C
326,FAG KENNEN-5903,FAG KENNEN-5903 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,2,4,418.7,high,industrial,-40–200°C
327,NSK ENDE-3292,NSK ENDE-3292 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,5,3,178.89,high,precision,-40–200°C
328,SKF NEHMEN-2245,SKF NEHMEN-2245 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,1,4,112.14,low,precision,-20–120°C
329,SKF JEDER-8381,SKF JEDER-8381 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,1,3,354.76,low,industrial,0–80°C
330,NSK NENNEN-7227,NSK NENNEN-7227 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,5,4,200.01,low,precision,-20–120°C
331,SKF FRÜHER-7225,SKF FRÜHER-7225 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,1,1,127.91,low,industrial,-40–200°C
332,Schaeffler HERR-6050,Schaeffler HERR-6050 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,3,1,50.27,low,precision,-40–200°C
333,FAG GELD-8353,FAG GELD-8353 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,2,1,92.45,low,automotive,0–80°C
334,SKF SAGEN-2524,SKF SAGEN-2524 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,1,1,165.72,low,industrial,-20–120°C
335,Schaeffler TÜR-2387,Schaeffler TÜR-2387 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,3,4,180.63,high,automotive,-40–200°C
336,INA BEISPIEL-5933,INA BEISPIEL-5933 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,4,2,71.09,medium,precision,-40–200°C
337,FAG DENKEN-5911,FAG DENKEN-5911 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,2,4,131.42,medium,industrial,0–80°C
338,Schaeffler NASS-9123,Schaeffler NASS-9123 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,3,2,327.2,low,automotive,-40–200°C
339,FAG DAS-7483,FAG DAS-7483 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,2,3,12.98,low,automotive,-40–200°C
340,Schaeffler MERKEN-3230,Schaeffler MERKEN-3230 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von 0–80°C.,3,4,368.81,medium,automotive,0–80°C
341,INA VERKAUFEN-7524,INA VERKAUFEN-7524 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,4,3,88.16,low,precision,0–80°C
342,Schaeffler OFFEN-7437,Schaeffler OFFEN-7437 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,3,4,133.33,medium,industrial,-20–120°C
343,FAG MINUTENMIR-1440,FAG MINUTENMIR-1440 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,2,2,309.95,low,industrial,0–80°C
344,Schaeffler TÜR-7703,Schaeffler TÜR-7703 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,3,1,370.34,medium,precision,-40–200°C
345,FAG MICH-7932,FAG MICH-7932 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,2,3,299.81,medium,automotive,-20–120°C
346,NSK SCHÜLER-9755,NSK SCHÜLER-9755 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,5,4,266.19,medium,industrial,-40–200°C
347,NSK DREHEN-5067,NSK DREHEN-5067 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,5,1,58.12,high,precision,-20–120°C
348,NSK FAHRRAD-7547,NSK FAHRRAD-7547 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,5,1,257.82,medium,automotive,-20–120°C
349,SKF SCHWER-9499,SKF SCHWER-9499 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von 0–80°C.,1,3,107.68,low,industrial,0–80°C
350,Schaeffler FALLEN-9199,Schaeffler FALLEN-9199 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,3,4,213.75,low,automotive,-40–200°C
351,SKF FRÜHER-2406,SKF FRÜHER-2406 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -40–200°C.,1,3,193.03,medium,industrial,-40–200°C
352,Schaeffler TOT-9537,Schaeffler TOT-9537 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,3,4,355.08,low,precision,-40–200°C
353,INA GERN-5919,INA GERN-5919 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von 0–80°C.,4,4,150.32,high,industrial,0–80°C
354,SKF TURNEN-4996,SKF TURNEN-4996 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,1,2,419.17,medium,automotive,-20–120°C
355,FAG SCHLECHT-8570,FAG SCHLECHT-8570 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,2,3,256.33,high,industrial,-20–120°C
356,INA TRINKEN-4232,INA TRINKEN-4232 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,4,4,22.84,medium,industrial,-20–120°C
357,FAG ZEITUNG-2025,FAG ZEITUNG-2025 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,2,2,132.47,low,precision,-20–120°C
358,FAG HIMMEL-8496,FAG HIMMEL-8496 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit higher Belastung und einem Temperaturbereich von -40–200°C.,2,3,153.43,high,precision,-40–200°C
359,NSK LOS-2871,NSK LOS-2871 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,5,4,278.98,low,precision,-40–200°C
360,Schaeffler VATER-6131,Schaeffler VATER-6131 ist ein hochwertiges Produkt für den Einsatz in Industrieanlagen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,3,1,305.73,low,automotive,-20–120°C
361,SKF FUSS-3316,SKF FUSS-3316 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,1,2,174.25,low,precision,-40–200°C
362,NSK FRAU-8973,NSK FRAU-8973 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,5,4,196.14,low,industrial,-20–120°C
363,Schaeffler SCHLUSS-8389,Schaeffler SCHLUSS-8389 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit higher Belastung und einem Temperaturbereich von -20–120°C.,3,2,92.32,high,industrial,-20–120°C
364,SKF DORT-7290,SKF DORT-7290 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,1,4,70.08,low,automotive,-40–200°C
365,INA GEBEN-8272,INA GEBEN-8272 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für precisione Anwendungen mit mediumer Belastung und einem Temperaturbereich von -20–120°C.,4,4,322.46,medium,precision,-20–120°C
366,NSK ZEIGEN-4613,NSK ZEIGEN-4613 ist ein hochwertiges Produkt für den Einsatz in Fahrzeugen. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -40–200°C.,5,1,360.19,low,industrial,-40–200°C
367,FAG LACHEN-8492,FAG LACHEN-8492 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für industriale Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,2,3,84.01,low,industrial,-20–120°C
368,SKF JUNG-7010,SKF JUNG-7010 ist ein hochwertiges Produkt für den Einsatz in Produktionslinien. Ausgelegt für hohe Belastungen und lange Lebensdauer. Ausgelegt für automotivee Anwendungen mit lower Belastung und einem Temperaturbereich von -20–120°C.,1,3,351.05,low,automotive,-20–120°C
